ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26528,-0.13713,-0.16008,982.27000,27.43000,291.32000
-0.02086,0.02048,0.99901,0.00075,0.00001,-0.00056,-0.26828,-0.13713,-0.16608,982.30000,27.43000,291.06000
-0.02088,0.02051,1.00001,0.00075,0.00001,-0.00056,-0.26928,-0.13413,-0.16108,982.22000,27.43000,291.69000
-0.01983,0.01943,0.99795,0.00075,0.00001,-0.00056,-0.26628,-0.13913,-0.16408,982.25000,27.43000,291.45000
-0.02082,0.01941,0.99697,0.00075,0.00001,-0.00056,-0.26428,-0.13513,-0.16508,982.31000,27.43000,290.93000
-0.02182,0.01845,0.99796,-0.00025,0.00001,0.00044,-0.26828,-0.13413,-0.16208,982.30000,27.42000,290.98000
-0.02085,0.01947,0.99897,-0.00025,0.00001,0.00044,-0.26828,-0.13413,-0.16208,982.22000,27.43000,291.75000
-0.02083,0.02041,0.99700,-0.00025,0.00001,-0.00056,-0.26628,-0.13813,-0.15908,982.22000,27.43000,291.67000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26928,-0.13913,-0.16408,982.28000,27.42000,291.23000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26828,-0.13713,-0.15208,982.30000,27.43000,291.02000
-0.01987,0.02050,0.99999,0.00075,0.00001,-0.00056,-0.27028,-0.13713,-0.16208,982.32000,27.43000,290.87000
-0.01982,0.01843,0.99792,0.00075,0.00001,0.00044,-0.26928,-0.13813,-0.16708,982.28000,27.42000,291.17000
-0.02185,0.01948,0.99899,-0.00025,0.00001,0.00044,-0.26728,-0.13613,-0.16408,982.24000,27.42000,291.54000
-0.02082,0.01844,0.99794,-0.00025,0.00001,0.00044,-0.26728,-0.13613,-0.16408,982.22000,27.43000,291.71000
-0.02086,0.02048,0.99901,0.00075,0.00001,-0.00056,-0.26628,-0.13813,-0.16708,982.27000,27.43000,291.31000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26528,-0.13513,-0.16508,982.21000,27.42000,291.81000
-0.02086,0.02048,0.99901,-0.00025,0.00001,0.00044,-0.26628,-0.14213,-0.16508,982.18000,27.43000,292.06000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26428,-0.13813,-0.15808,982.25000,27.43000,291.42000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.27028,-0.14013,-0.16008,982.32000,27.43000,290.85000
-0.02287,0.02050,0.99904,-0.00025,0.00001,-0.00056,-0.26728,-0.13913,-0.16008,982.28000,27.43000,291.21000
-0.02186,0.02049,0.99902,-0.00025,0.00001,0.00044,-0.26728,-0.13913,-0.16008,982.29000,27.42000,291.11000
-0.02087,0.02148,0.99904,0.00075,0.00001,-0.00056,-0.26728,-0.13613,-0.16008,982.29000,27.43000,291.10000
-0.01983,0.01943,0.99795,0.00075,0.00001,-0.00056,-0.26428,-0.14213,-0.16108,982.20000,27.43000,291.91000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26428,-0.13813,-0.15908,982.24000,27.43000,291.57000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26328,-0.14113,-0.15608,982.27000,27.43000,291.26000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26928,-0.13613,-0.16008,982.26000,27.43000,291.38000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26328,-0.13813,-0.15408,982.29000,27.43000,291.14000
-0.02087,0.01951,0.99997,-0.00025,0.00001,0.00044,-0.26328,-0.13813,-0.15408,982.34000,27.43000,290.64000
-0.01984,0.01846,0.99892,0.00075,0.00001,-0.00056,-0.26428,-0.13813,-0.15808,982.19000,27.43000,291.99000
-0.01987,0.02050,0.99999,-0.00025,0.00001,-0.00056,-0.26528,-0.13613,-0.15608,982.23000,27.43000,291.61000
-0.02087,0.01951,0.99997,-0.00025,0.00001,0.00044,-0.26328,-0.14013,-0.15508,982.29000,27.43000,291.14000
-0.01983,0.01943,0.99795,-0.00025,0.00001,-0.00056,-0.26328,-0.13613,-0.15808,982.27000,27.42000,291.25000
-0.02184,0.01945,0.99799,0.00075,0.00001,-0.00056,-0.26528,-0.13713,-0.16008,982.30000,27.43000,291.02000
-0.02182,0.01942,0.99699,0.00075,0.00001,0.00044,-0.26828,-0.13313,-0.16308,982.20000,27.43000,291.88000
-0.02086,0.01850,0.99994,-0.00025,0.00001,0.00044,-0.26828,-0.13313,-0.16308,982.22000,27.43000,291.69000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.26928,-0.13213,-0.16408,982.22000,27.43000,291.75000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26928,-0.13813,-0.15908,982.16000,27.43000,292.24000
-0.01984,0.02043,0.99799,-0.00025,0.00001,-0.00056,-0.26528,-0.13713,-0.15808,982.21000,27.43000,291.77000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.26528,-0.13713,-0.16208,982.20000,27.43000,291.88000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.27028,-0.13613,-0.16508,982.23000,27.43000,291.59000
-0.01986,0.01949,0.99996,0.00075,0.00001,-0.00056,-0.26628,-0.14113,-0.15808,982.20000,27.43000,291.84000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.26628,-0.14113,-0.15808,982.27000,27.42000,291.26000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26628,-0.13913,-0.15908,982.22000,27.42000,291.69000
-0.02088,0.02051,1.00001,-0.00025,0.00001,-0.00056,-0.26728,-0.13613,-0.15808,982.21000,27.43000,291.77000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.26528,-0.14113,-0.15608,982.20000,27.43000,291.90000
-0.02085,0.01947,0.99897,-0.00025,0.00001,0.00044,-0.26828,-0.14113,-0.15908,982.28000,27.43000,291.22000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26728,-0.13913,-0.16108,982.25000,27.43000,291.45000
-0.01987,0.02050,0.99999,-0.00025,0.00001,-0.00056,-0.26928,-0.13913,-0.16408,982.28000,27.42000,291.20000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.26928,-0.13913,-0.16408,982.21000,27.43000,291.81000
-0.02088,0.01954,1.00098,0.00075,-0.00099,0.00044,-0.26628,-0.13913,-0.16708,982.25000,27.43000,291.45000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26728,-0.13613,-0.16408,982.26000,27.43000,291.38000
-0.01985,0.01849,0.99992,-0.00025,0.00001,0.00044,-0.26828,-0.13713,-0.16508,982.24000,27.43000,291.51000
-0.01986,0.01949,0.99996,-0.00025,0.00001,-0.00056,-0.26528,-0.14013,-0.16308,982.24000,27.43000,291.51000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26628,-0.13913,-0.16708,982.24000,27.43000,291.52000
-0.02284,0.01849,0.99897,-0.00025,0.00001,-0.00056,-0.26928,-0.14013,-0.16008,982.22000,27.43000,291.67000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.26928,-0.13513,-0.15808,982.25000,27.42000,291.43000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26828,-0.13513,-0.15808,982.23000,27.42000,291.64000
-0.02085,0.01947,0.99897,-0.00025,0.00001,0.00044,-0.26728,-0.14013,-0.16108,982.28000,27.42000,291.18000
-0.01983,0.01943,0.99795,-0.00025,0.00001,-0.00056,-0.26928,-0.13613,-0.16208,982.21000,27.42000,291.77000
-0.02188,0.02052,1.00002,0.00075,0.00001,0.00044,-0.26528,-0.14113,-0.16908,982.22000,27.42000,291.71000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.26628,-0.13613,-0.17008,982.26000,27.43000,291.35000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.26628,-0.14113,-0.17008,982.27000,27.42000,291.25000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.26428,-0.13713,-0.16108,982.25000,27.43000,291.41000
-0.02098,0.01973,1.00698,-0.00025,0.00001,-0.00056,-0.26428,-0.13713,-0.16108,982.32000,27.42000,290.84000
-0.01987,0.01852,1.00093,-0.00025,0.00001,-0.00056,-0.27128,-0.13513,-0.16008,982.28000,27.43000,291.17000
-0.02183,0.02042,0.99702,-0.00025,0.00001,-0.00056,-0.26528,-0.13513,-0.16208,982.25000,27.42000,291.41000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.26728,-0.14013,-0.16508,982.30000,27.43000,290.99000
-0.01981,0.01940,0.99695,-0.00025,0.00001,-0.00056,-0.26628,-0.13813,-0.16708,982.25000,27.43000,291.41000
-0.02088,0.02051,1.00001,0.00075,0.00001,-0.00056,-0.26628,-0.13213,-0.16108,982.23000,27.43000,291.63000
-0.01984,0.01846,0.99892,-0.00025,0.00001,-0.00056,-0.26628,-0.13213,-0.17008,982.19000,27.43000,291.95000
-0.02083,0.01944,0.99797,-0.00025,-0.00099,-0.00056,-0.26628,-0.13213,-0.17008,982.25000,27.43000,291.41000
-0.02088,0.01954,1.00098,-0.00025,0.00001,-0.00056,-0.26328,-0.13613,-0.16308,982.21000,27.43000,291.82000
-0.01988,0.01953,1.00096,-0.00025,0.00001,-0.00056,-0.26828,-0.13313,-0.16508,982.27000,27.43000,291.24000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26628,-0.13613,-0.16408,982.23000,27.42000,291.63000
-0.02084,0.02044,0.99800,-0.00025,0.00001,0.00044,-0.26728,-0.13713,-0.16408,982.32000,27.43000,290.82000
-0.02183,0.02042,0.99702,0.00075,0.00001,-0.00056,-0.26728,-0.13513,-0.16608,982.22000,27.43000,291.72000
-0.02082,0.01844,0.99794,-0.00025,0.00001,0.00044,-0.26628,-0.13213,-0.16008,982.27000,27.43000,291.27000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26628,-0.13213,-0.16008,982.20000,27.43000,291.91000
-0.02087,0.01853,1.00094,-0.00025,0.00001,-0.00056,-0.27128,-0.13613,-0.16208,982.21000,27.43000,291.76000
-0.02097,0.01970,1.00598,-0.00025,0.00001,-0.00056,-0.27028,-0.13613,-0.15808,982.19000,27.43000,291.92000
-0.01983,0.01943,0.99795,0.00075,0.00001,-0.00056,-0.26628,-0.13313,-0.16508,982.15000,27.42000,292.29000
-0.01986,0.01949,0.99996,-0.00025,0.00001,-0.00056,-0.26828,-0.13813,-0.16108,982.24000,27.43000,291.53000
-0.01986,0.01949,0.99996,0.00075,0.00001,-0.00056,-0.26728,-0.13713,-0.16208,982.23000,27.43000,291.58000
-0.01988,0.01953,1.00096,0.00075,0.00001,-0.00056,-0.26828,-0.13713,-0.16008,982.28000,27.43000,291.17000
-0.02082,0.01941,0.99697,0.00075,0.00001,-0.00056,-0.26828,-0.13713,-0.16008,982.33000,27.42000,290.76000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27028,-0.13713,-0.16108,982.19000,27.42000,291.96000
-0.01988,0.01953,1.00096,-0.00025,0.00001,-0.00056,-0.26828,-0.13513,-0.15808,982.15000,27.43000,292.32000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26728,-0.13413,-0.15908,982.32000,27.42000,290.87000
-0.01985,0.01946,0.99896,-0.00025,0.00001,0.00044,-0.27028,-0.13613,-0.15808,982.23000,27.42000,291.60000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.26628,-0.13413,-0.16208,982.24000,27.42000,291.55000
-0.01986,0.01949,0.99996,0.00075,0.00001,-0.00056,-0.27028,-0.13413,-0.16308,982.19000,27.43000,291.97000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.27028,-0.13413,-0.16308,982.26000,27.43000,291.35000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26728,-0.13613,-0.16608,982.27000,27.43000,291.31000
-0.01986,0.01949,0.99996,-0.00025,0.00001,-0.00056,-0.26828,-0.13513,-0.16208,982.21000,27.43000,291.76000
-0.01982,0.02040,0.99699,0.00075,0.00001,0.00044,-0.26628,-0.13213,-0.15708,982.22000,27.43000,291.67000
-0.01986,0.01949,0.99996,0.00075,0.00001,0.00044,-0.26828,-0.13613,-0.16108,982.28000,27.43000,291.22000
-0.02080,0.01938,0.99597,-0.00025,0.00001,-0.00056,-0.26628,-0.13313,-0.16708,982.29000,27.43000,291.12000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.26928,-0.13113,-0.16208,982.36000,27.43000,290.47000
-0.01884,0.01945,0.99894,-0.00025,0.00001,-0.00056,-0.26928,-0.13113,-0.16208,982.20000,27.42000,291.90000
-0.02084,0.01847,0.99894,-0.00025,0.00001,0.00044,-0.26928,-0.13313,-0.16508,982.29000,27.43000,291.14000
-0.01982,0.01843,0.99792,-0.00025,0.00001,0.00044,-0.27228,-0.13613,-0.15908,982.19000,27.43000,291.97000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27028,-0.13313,-0.16308,982.27000,27.43000,291.26000
-0.02288,0.02053,1.00004,-0.00025,0.00001,-0.00056,-0.26728,-0.13713,-0.17008,982.20000,27.43000,291.91000
-0.01981,0.01940,0.99695,-0.00025,0.00001,-0.00056,-0.27228,-0.13213,-0.16508,982.22000,27.43000,291.73000
-0.01983,0.01943,0.99795,-0.00025,0.00001,-0.00056,-0.27428,-0.13413,-0.16708,982.28000,27.43000,291.20000
-0.02186,0.02049,0.99902,-0.00025,0.00001,-0.00056,-0.27428,-0.13413,-0.16708,982.24000,27.43000,291.55000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.27128,-0.13813,-0.16808,982.27000,27.43000,291.32000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27228,-0.13713,-0.16808,982.23000,27.43000,291.65000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.27128,-0.13213,-0.16708,982.25000,27.43000,291.44000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26928,-0.13613,-0.16308,982.25000,27.43000,291.45000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26728,-0.13313,-0.16708,982.26000,27.42000,291.36000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26528,-0.13613,-0.16308,982.20000,27.43000,291.90000
-0.01985,0.01946,0.99896,0.00075,0.00001,0.00044,-0.26528,-0.13613,-0.16508,982.26000,27.43000,291.38000
-0.02082,0.01844,0.99794,-0.00025,0.00001,0.00044,-0.26728,-0.13513,-0.16508,982.25000,27.43000,291.42000
-0.02084,0.01847,0.99894,0.00075,0.00001,-0.00056,-0.26728,-0.14013,-0.16308,982.25000,27.42000,291.41000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.26928,-0.13813,-0.17008,982.24000,27.43000,291.56000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.26428,-0.13713,-0.16808,982.23000,27.42000,291.63000
-0.01984,0.01846,0.99892,-0.00025,0.00001,-0.00056,-0.26228,-0.13613,-0.16408,982.22000,27.43000,291.70000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.26828,-0.13813,-0.16508,982.26000,27.43000,291.37000
-0.02086,0.01850,0.99994,-0.00025,0.00001,0.00044,-0.26828,-0.13513,-0.16108,982.26000,27.43000,291.32000
-0.02185,0.01948,0.99899,-0.00025,0.00001,0.00044,-0.27128,-0.13513,-0.16108,982.25000,27.42000,291.41000
-0.02189,0.01955,1.00099,-0.00025,0.00001,-0.00056,-0.26628,-0.13613,-0.16008,982.27000,27.43000,291.27000
-0.02088,0.02051,1.00001,0.00075,0.00001,-0.00056,-0.26728,-0.13213,-0.16708,982.32000,27.43000,290.88000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.27028,-0.13613,-0.16008,982.28000,27.43000,291.18000
-0.01984,0.02043,0.99799,-0.00025,0.00001,-0.00056,-0.26628,-0.13513,-0.16008,982.24000,27.43000,291.54000
-0.01986,0.01949,0.99996,-0.00025,0.00001,-0.00056,-0.26328,-0.13413,-0.16108,982.23000,27.43000,291.62000
-0.02083,0.01944,0.99797,0.00075,0.00001,-0.00056,-0.26528,-0.13613,-0.16108,982.18000,27.42000,292.04000
-0.01982,0.01843,0.99792,-0.00025,0.00001,-0.00056,-0.26528,-0.13613,-0.16108,982.33000,27.43000,290.75000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26528,-0.13613,-0.16208,982.25000,27.42000,291.44000
-0.02084,0.01750,0.99991,-0.00025,0.00001,-0.00056,-0.26528,-0.13513,-0.16008,982.23000,27.42000,291.63000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26528,-0.13313,-0.15808,982.27000,27.42000,291.25000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26528,-0.13613,-0.16308,982.18000,27.43000,292.02000
-0.02184,0.01945,0.99799,-0.00025,0.00001,0.00044,-0.26228,-0.13713,-0.15508,982.26000,27.43000,291.35000
-0.01983,0.01943,0.99795,0.00075,0.00001,-0.00056,-0.26328,-0.13513,-0.15608,982.29000,27.43000,291.10000
-0.02082,0.01844,0.99794,-0.00025,0.00001,-0.00056,-0.26328,-0.13513,-0.15608,982.27000,27.42000,291.24000
-0.02085,0.01947,0.99897,0.00075,0.00001,0.00044,-0.25928,-0.13413,-0.15308,982.22000,27.42000,291.70000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26228,-0.13513,-0.15508,982.20000,27.42000,291.91000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26728,-0.13813,-0.16208,982.17000,27.43000,292.12000
-0.02085,0.01947,0.99897,-0.00025,0.00001,0.00044,-0.26328,-0.13913,-0.16008,982.26000,27.42000,291.33000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26428,-0.13813,-0.16008,982.28000,27.42000,291.22000
-0.02084,0.01847,0.99894,-0.00025,0.00001,-0.00056,-0.26728,-0.13913,-0.16308,982.23000,27.42000,291.66000
-0.01986,0.02047,0.99899,-0.00025,0.00001,-0.00056,-0.26728,-0.13913,-0.16308,982.30000,27.42000,290.98000
-0.01984,0.01846,0.99892,0.00075,0.00001,-0.00056,-0.26128,-0.13413,-0.16108,982.27000,27.43000,291.28000
-0.02181,0.01744,0.99792,-0.00025,0.00001,-0.00056,-0.26328,-0.13513,-0.16308,982.23000,27.42000,291.64000
-0.02088,0.02051,1.00001,-0.00025,0.00001,-0.00056,-0.26328,-0.13713,-0.15808,982.31000,27.42000,290.91000
-0.01986,0.01949,0.99996,-0.00025,0.00001,0.00044,-0.26828,-0.13813,-0.15908,982.27000,27.42000,291.25000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26428,-0.13113,-0.15808,982.25000,27.43000,291.45000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26628,-0.13513,-0.15708,982.18000,27.43000,292.09000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.26628,-0.13513,-0.15708,982.24000,27.43000,291.52000
-0.02184,0.01848,0.99896,-0.00025,0.00001,-0.00056,-0.26628,-0.13713,-0.15808,982.31000,27.43000,290.91000
-0.02086,0.02048,0.99901,0.00075,0.00001,-0.00056,-0.26628,-0.13613,-0.15908,982.22000,27.42000,291.75000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.26528,-0.13513,-0.16408,982.37000,27.42000,290.46000
-0.02184,0.01848,0.99896,-0.00025,0.00001,0.00044,-0.26228,-0.13513,-0.16408,982.29000,27.43000,291.15000
-0.02081,0.01840,0.99694,-0.00025,0.00001,0.00044,-0.26228,-0.14013,-0.16008,982.26000,27.43000,291.32000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26328,-0.13513,-0.16408,982.29000,27.43000,291.10000
-0.02087,0.01951,0.99997,0.00075,0.00001,-0.00056,-0.26328,-0.13513,-0.16408,982.30000,27.43000,291.03000
-0.02182,0.01845,0.99796,0.00075,0.00001,-0.00056,-0.26628,-0.13313,-0.16008,982.23000,27.43000,291.60000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.26928,-0.13113,-0.16708,982.26000,27.42000,291.40000
-0.02086,0.01850,0.99994,-0.00025,0.00001,-0.00056,-0.27128,-0.13513,-0.15608,982.27000,27.43000,291.30000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.26728,-0.13413,-0.16508,982.28000,27.43000,291.20000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.26528,-0.13313,-0.16308,982.27000,27.42000,291.24000
-0.02082,0.01844,0.99794,-0.00025,0.00001,-0.00056,-0.26428,-0.13313,-0.17008,982.31000,27.42000,290.97000
-0.02184,0.01945,0.99799,-0.00025,0.00001,-0.00056,-0.26428,-0.13313,-0.17008,982.22000,27.42000,291.70000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26728,-0.13713,-0.16408,982.24000,27.43000,291.54000
-0.02083,0.01944,0.99797,0.00075,0.00001,0.00044,-0.26828,-0.13313,-0.16408,982.25000,27.43000,291.46000
-0.02072,0.01921,0.99096,0.00075,0.00001,-0.00056,-0.26828,-0.13913,-0.16408,982.31000,27.43000,290.96000
-0.01992,0.01862,1.00393,-0.00025,0.00001,-0.00056,-0.26728,-0.13313,-0.16808,982.24000,27.42000,291.57000
-0.02190,0.02055,1.00102,-0.00025,0.00001,-0.00056,-0.26528,-0.13513,-0.17008,982.20000,27.42000,291.88000
-0.02175,0.02026,0.99201,-0.00025,0.00101,-0.00056,-0.26928,-0.12913,-0.16208,982.31000,27.42000,290.96000
-0.02082,0.01844,0.99794,-0.00025,0.00001,-0.00056,-0.26928,-0.12913,-0.16008,982.22000,27.43000,291.73000
-0.02189,0.01858,1.00196,-0.00025,-0.00099,-0.00056,-0.26528,-0.13313,-0.16008,982.25000,27.42000,291.42000
-0.02093,0.01964,1.00398,-0.00025,0.00001,-0.00056,-0.26728,-0.13113,-0.16608,982.28000,27.42000,291.21000
-0.01980,0.01839,0.99692,-0.00025,0.00001,-0.00056,-0.26528,-0.13313,-0.16008,982.24000,27.43000,291.52000
-0.01884,0.01945,0.99894,-0.00025,0.00001,0.00044,-0.26028,-0.13213,-0.15808,982.29000,27.42000,291.11000
-0.01986,0.01949,0.99996,0.00075,0.00001,0.00044,-0.26628,-0.13013,-0.16808,982.23000,27.42000,291.63000
-0.02083,0.01746,0.99891,0.00075,0.00001,-0.00056,-0.26628,-0.13513,-0.15908,982.30000,27.43000,291.03000
-0.02179,0.01838,0.99595,0.00075,0.00001,-0.00056,-0.26628,-0.13513,-0.16308,982.24000,27.43000,291.50000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.26328,-0.13513,-0.16308,982.32000,27.43000,290.86000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.27328,-0.13113,-0.16208,982.28000,27.43000,291.21000
-0.02088,0.02051,1.00001,-0.00025,0.00001,-0.00056,-0.26928,-0.13213,-0.16108,982.12000,27.42000,292.57000
-0.02185,0.01948,0.99899,-0.00025,0.00001,-0.00056,-0.27128,-0.13213,-0.16408,982.26000,27.42000,291.35000
-0.01986,0.01949,0.99996,-0.00025,0.00001,0.00044,-0.26928,-0.13613,-0.15808,982.27000,27.43000,291.24000
-0.02187,0.01952,0.99999,-0.00025,0.00001,-0.00056,-0.26728,-0.13513,-0.15908,982.26000,27.43000,291.35000
-0.02082,0.01844,0.99794,-0.00025,0.00001,-0.00056,-0.26928,-0.13313,-0.16008,982.33000,27.43000,290.74000
-0.02089,0.01857,1.00194,-0.00025,0.00001,0.00044,-0.26928,-0.13313,-0.16008,982.22000,27.42000,291.68000
-0.02082,0.01941,0.99697,-0.00025,0.00001,-0.00056,-0.26828,-0.13413,-0.16008,982.31000,27.42000,290.95000
-0.01976,0.01930,0.99395,0.00075,0.00001,-0.00056,-0.26828,-0.13313,-0.16208,982.30000,27.43000,291.02000
-0.01998,0.01972,1.00697,-0.00025,0.00001,-0.00056,-0.26828,-0.13413,-0.15708,982.27000,27.42000,291.24000
-0.01982,0.02040,0.99699,-0.00025,0.00001,-0.00056,-0.27028,-0.13313,-0.16308,982.25000,27.43000,291.44000
-0.02085,0.01947,0.99897,0.00075,0.00001,0.00044,-0.26928,-0.13313,-0.15608,982.17000,27.43000,292.11000
-0.02088,0.01954,1.00098,0.00075,0.00001,-0.00056,-0.27328,-0.13513,-0.15608,982.23000,27.43000,291.58000
-0.02188,0.01855,1.00096,0.00075,0.00001,-0.00056,-0.27328,-0.13513,-0.15608,982.30000,27.43000,291.00000
-0.02183,0.02042,0.99702,0.00075,0.00001,-0.00056,-0.27228,-0.13613,-0.15308,982.24000,27.43000,291.52000
-0.02087,0.01951,0.99997,-0.00025,0.00001,-0.00056,-0.26928,-0.13613,-0.16208,982.30000,27.42000,291.03000
-0.02084,0.02044,0.99800,0.00075,0.00001,-0.00056,-0.26728,-0.13313,-0.15608,982.29000,27.43000,291.07000
-0.01984,0.02043,0.99799,0.00075,0.00001,-0.00056,-0.26828,-0.13113,-0.16208,982.28000,27.43000,291.16000
-0.02085,0.01947,0.99897,0.00075,0.00001,-0.00056,-0.27328,-0.13813,-0.15808,982.21000,27.43000,291.76000
-0.01988,0.01953,1.00096,-0.00025,0.00001,-0.00056,-0.26628,-0.13513,-0.16008,982.29000,27.43000,291.12000
-0.01983,0.01943,0.99795,-0.00025,0.00001,-0.00056,-0.26628,-0.13513,-0.16008,982.25000,27.43000,291.45000
-0.02083,0.01944,0.99797,-0.00025,0.00001,-0.00056,-0.26928,-0.13413,-0.16008,982.26000,27.43000,291.40000
-0.02081,0.01840,0.99694,-0.00025,0.00001,-0.00056,-0.26528,-0.13413,-0.16708,982.31000,27.43000,290.92000
-0.01984,0.01846,0.99892,-0.00025,0.00001,0.00044,-0.26528,-0.13513,-0.16308,982.21000,27.42000,291.78000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.26828,-0.13413,-0.16008,982.23000,27.43000,291.64000
-0.02086,0.01850,0.99994,-0.00025,0.00001,-0.00056,-0.27028,-0.13713,-0.15708,982.19000,27.43000,291.92000
-0.02086,0.02048,0.99901,-0.00025,0.00001,-0.00056,-0.26628,-0.13813,-0.15808,982.29000,27.42000,291.13000
-0.01986,0.02047,0.99899,-0.00025,0.00001,-0.00056,-0.26628,-0.13813,-0.15808,982.25000,27.42000,291.41000
-0.02185,0.01948,0.99899,0.00075,0.00001,-0.00056,-0.26728,-0.13413,-0.16208,982.25000,27.42000,291.41000
-0.01985,0.01946,0.99896,-0.00025,0.00001,-0.00056,-0.26928,-0.13813,-0.16508,982.28000,27.42000,291.22000
-0.02189,0.01955,1.00099,-0.00025,0.00001,-0.00056,-0.26428,-0.13713,-0.16808,982.25000,27.42000,291.47000
-0.02188,0.02052,1.00002,0.00075,0.00001,-0.00056,-0.27028,-0.13613,-0.15908,982.18000,27.42000,292.01000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.27328,-0.13613,-0.16508,982.20000,27.42000,291.85000
-0.01985,0.01946,0.99896,0.00075,0.00001,-0.00056,-0.27028,-0.13613,-0.16008,982.26000,27.43000,291.33000
-0.02085,0.01947,0.99897,-0.00025,0.00001,-0.00056,-0.27028,-0.13613,-0.16008,982.30000,27.43000,291.03000
